Timestamp, Accel x, Accel y, Accel z, Gyro x, Gyro y, Gyro z,Mag x,Mag y,Mag z,Light Intensity
280,0.0,0.0,0.0,0.0,0.0,0.0,30.793621,-67.076378,-57.064308,0.0
281,-0.138251,6.292246,5.782158,-1.18687,-0.809646,0.195327,0.0,0.0,0.0,0.0
283,-0.066456,6.244617,5.720758999999999,-1.257177,-0.902324,0.184674,0.0,0.0,0.0,0.0
286,-0.037739,6.16841,5.711312,-1.3317459999999999,-1.000329,0.16763,0.0,0.0,0.0,0.0
288,0.053201,6.158884,5.574345,-1.410575,-1.10579,0.148455,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,30.927319,-66.317978,-58.822945,0.0
291,0.096277,6.120781,5.479883999999999,-1.4904700000000002,-1.2080549999999999,0.12715,0.0,0.0,0.0,0.0
293,0.11063599999999998,6.116018,5.371253,-1.5810170000000001,-1.3092549999999998,0.110106,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.543015
296,0.17285799999999998,6.058863,5.361807,-1.676891,-1.415781,0.090931,0.0,0.0,0.0,0.0
298,0.22071999999999997,6.030286,5.281516000000001,-1.769569,-1.524438,0.071756,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,30.190239000000002,-65.110123,-61.397507,0.0
301,0.282942,5.992182,5.248454,-1.868639,-1.640552,0.045125,0.0,0.0,0.0,0.0
303,0.235078,5.968368,5.281516000000001,-1.966643,-1.756666,0.023819,0.0,0.0,0.0,0.0
306,0.16328199999999998,5.892161,5.442099,-2.058255,-1.878106,0.004645000000000001,0.0,0.0,0.0,0.0
308,0.072341,5.768324,5.673527,-2.145607,-1.9952849999999998,-0.011334,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,28.717434,-64.80306999999999,-61.958358999999994,0.0
311,-0.047318,5.6159099999999995,5.961632,-2.225502,-2.114594,-0.029444,0.0,0.0,0.0,0.0
313,-0.109542,5.48731,6.159999,-2.29794,-2.223251,-0.040097,0.0,0.0,0.0,0.0
