"Timestamp"," Accel x"," Accel y"," Accel z"," Gyro x"," Gyro y"," Gyro z","Mag x","Mag y","Mag z","Light Intensity"
"-558","","","","","","","","","","3.062784"
"169","0.07794589","3.2178833","8.881182","-0.34458554","-0.2954677","-0.088043295","","","",""
"170","","","","","","","-24.93989","-11.437466","-38.742474",""
"171","0.13059887","3.217882","8.947305","-0.33819395","-0.29759815","-0.079521194","","","",""
"174","0.11145666","3.2321694","9.003982","-0.3360634","-0.3018592","-0.0763254","","","",""
"176","0.10667348","3.255983","8.980367","-0.33712867","-0.30718544","-0.07312962","","","",""
"179","0.13539475","3.260745","9.079551","-0.32967183","-0.30931595","-0.06886857","","","",""
"180","","","","","","","-25.00022","-11.07272","-38.446583",""
"181","0.101893485","3.217877","9.20235","-0.32328025","-0.30825064","-0.06354226","","","",""
"184","0.1545465","3.2845569","9.174013","-0.31901914","-0.30079374","-0.062477008","","","",""
"186","0.20241317","3.2797928","9.202351","-0.31262758","-0.30079368","-0.060346484","","","",""
"189","0.111475796","3.227399","9.277921","-0.3083665","-0.2997284","-0.053954914","","","",""
"190","","","","","","","-24.814512","-11.63632","-38.44222",""
"191","0.07797453","3.2321608","9.3015375","-0.3051707","-0.30185887","-0.047563337","","","",""
"193","0.09712309","3.255974","9.259031","-0.2966486","-0.3061199","-0.040106494","","","",""
"196","0.030117452","3.2607362","9.277923","-0.29132226","-0.31357667","-0.033714924","","","",""
"197","","","","","","","","","",""
"198","-0.017742947","3.332179","9.320431","-0.27960438","-0.3178377","-0.02306229","","","",""
"200","","","","","","","-24.453304","-12.035779","-38.166565",""
"201","-0.012953371","3.2893112","9.301539","-0.26895174","-0.32955554","-0.0113444","","","",""
"203","-0.06081362","3.3035989","9.344047","-0.2551033","-0.33701235","-0.002822299","","","",""
"206","-0.032092378","3.3178866","9.37711","-0.24551593","-0.34446913","0.011026121","","","",""
"208","-0.02251646","3.3416998","9.419618","-0.22953697","-0.35512173","0.022744013","","","",""
"210","","","","","","","-24.35504","-12.0493145","-37.87298",""
"211","-0.027299657","3.422669","9.43851","-0.20823169","-0.36470905","0.029135587","","","",""
"213","0.05885783","3.39409","9.509356","-0.1901222","-0.37216586","0.036592424","","","",""
"216","0.049288332","3.4321923","9.56131","-0.17414324","-0.3753616","0.04085347","","","",""
"218","0.06843689","3.4702947","9.51408","-0.15709902","-0.37536156","0.04511452","","","",""
"220","","","","","","","-24.690214","-11.098594","-38.338867",""
"221","0.07322639","3.479819","9.46685","-0.136859","-0.373231","0.046179775","","","",""
"223","0.082802296","3.4893436","9.419621","-0.11874951","-0.3636436","0.046179768","","","",""
"226","0.06844643","3.43695","9.476298","-0.10170529","-0.35405615","0.047245026","","","",""
"228","0.049304217","3.456001","9.490467","-0.08785685","-0.345534","0.048310284","","","",""
"230","","","","","","","-25.087667","-10.522654","-38.157352",""
"231","0.049307436","3.4036071","9.386561","-0.07187789","-0.3327508","0.04724501","","","",""
"233","0.06366965","3.4559984","9.38184","-0.05802946","-0.31464127","0.04617974","","","",""
"236","0.10674998","3.4464712","9.391286","-0.046311554","-0.29866228","0.046179734","","","",""
"237","","","","","","","","","",""
"238","0.145044","3.432181","9.34878","-0.037789438","-0.2741612","0.044049203","","","",""
"240","","","","","","","-25.382732","-10.693883","-37.63996",""
"241","0.13068807","3.4369426","9.282658","-0.029267324","-0.24752955","0.037657615","","","",""
"243","0.154623","3.4131265","9.140968","-0.02713679","-0.21876739","0.036592342","","","",""
"246","0.17377162","3.3845475","9.05123","-0.026071517","-0.18574417","0.030200759","","","",""
"248","0.15462938","3.3226278","8.97094","-0.028202036","-0.16124307","0.022743907","","","",""
"250","","","","","","","-25.396593","-11.233359","-38.06816",""
"251","0.14505988","3.2797601","8.786742","-0.03139782","-0.13461143","0.021678636","","","",""
"253","0.18814018","3.2226033","8.687559","-0.038854655","-0.10584927","0.01848284","","","",""
"256","0.2072888","3.155921","8.611991","-0.049507283","-0.090935536","0.018482832","","","",""
"258","0.1594285","3.10829","8.479748","-0.060159907","-0.07495654","0.017417563","","","",""
"260","","","","","","","-25.549093","-10.849186","-38.375084",""
"261","0.19293612","3.0987625","8.460855","-0.06974728","-0.05578175","0.025939664","","","",""
"263","0.10199866","3.0463686","8.390011","-0.082530424","-0.040868014","0.034461763","","","",""
"266","0.1546517","3.089234","8.243598","-0.09744411","-0.029150076","0.037657548","","","",""
"268","0.082859635","3.08447","8.21526","-0.111292526","-0.030215293","0.04617965","","","",""
"270","","","","","","","-25.399637","-11.236305","-37.913555",""
"271","0.020640329","3.0558908","8.1491375","-0.12407568","-0.04193315","0.05150596","","","",""
